EBELN	EBELP	MATNR	MAKTX	WERKS	BEDAT	MENGE	MEINS	NETPR	WAERS	LIFNR	KOSTL
4500012301	10	MAT-DIES-001	Diesel Kraftstoff EN590	UK01	15.01.2024	12500	L	1.42	GBP	VENDOR-UK-014	CC-PROD-001
4500012301	20	MAT-DIES-001	Diesel Kraftstoff EN590	UK01	15.01.2024	8750	L	1.42	GBP	VENDOR-UK-014	CC-PROD-001
4500012302	10	MAT-PETS-002	Unleaded Petrol 95 RON	UK02	22.01.2024	3200	L	1.51	GBP	VENDOR-UK-014	CC-LOGIS-002
4500012303	10	MAT-NGAS-003	Natural Gas (CNG) - Compressed	UK03	31.01.2024	4800	KG	0.87	GBP	VENDOR-NGAS-003	CC-FACIL-003
4500012304	10	MAT-DIES-001	Diesel Kraftstoff EN590	DE01	05.02.2024	18200	L	1.68	EUR	VENDOR-DE-021	CC-PROD-001
4500012304	20	MAT-DIES-001	Diesel Kraftstoff EN590	DE01	05.02.2024	9600	L	1.68	EUR	VENDOR-DE-021	CC-PROD-001
4500012305	10	MAT-LPG-004	Autogas LPG (Propan/Butan)	DE02	12.02.2024	2100	L	0.74	EUR	VENDOR-DE-022	CC-FLEET-004
4500012306	10	MAT-DIES-001	Diesel Kraftstoff EN590	US01	14.02.2024	22000	GAL	3.89	USD	VENDOR-US-031	CC-PROD-001
4500012307	10	MAT-PETS-002	Unleaded Gasoline Regular	US01	19.02.2024	5400	GAL	3.55	USD	VENDOR-US-031	CC-FLEET-004
4500012308	10	MAT-NGAS-003	Natural Gas - Pipeline Quality	US02	28.02.2024	3100	KG	0.65	USD	VENDOR-US-033	CC-FACIL-003
4500012309	10	MAT-DIES-001	Diesel EN590 - Road Grade	UK01	01.03.2024	14100	L	1.44	GBP	VENDOR-UK-014	CC-PROD-001
4500012310	10	MAT-FUEL-005	Heavy Fuel Oil No. 6	UK01	07.03.2024	6800	L	0.91	GBP	VENDOR-UK-016	CC-BOILR-005
4500012311	10	MAT-DIES-001	Diesel Kraftstoff EN590	DE01	08.03.2024	0	L	1.70	EUR	VENDOR-DE-021	CC-PROD-001
4500012312	10	MAT-KEAV-006	Aviation Turbine Fuel - Jet A1	UK01	15.03.2024	45000	L	0.82	GBP	VENDOR-UK-018	CC-AVIAT-006
4500012313	10	MAT-UNKW-999	Industrial Solvent Type-X (Spec)	UK02	20.03.2024	800	KG	4.20	GBP	VENDOR-UK-019	CC-CHEM-007
4500012314	10	MAT-DIES-001	Diesel Kraftstoff EN590	AU01	22.03.2024	9500	L	1.73	AUD	VENDOR-AU-041	CC-PROD-001
4500012315	10	MAT-PETS-002	Unleaded Petrol (ULP 91)	AU01	25.03.2024	4200	L	1.89	AUD	VENDOR-AU-041	CC-FLEET-004
4500012316	10	MAT-NGAS-003	CNG - Compressed Natural Gas	IN01	29.03.2024	7200	KG	0.48	INR	VENDOR-IN-051	CC-PROD-001
4500012317	10	MAT-DIES-001	Diesel Kraftstoff EN590	UK01	02.04.2024	13800	L	1.46	GBP	VENDOR-UK-014	CC-PROD-001
4500012318	10	MAT-NGAS-003	Natural Gas Mains Supply	UK03	30.04.2024	5600	KG	0.89	GBP	VENDOR-NGAS-003	CC-FACIL-003
4500012319	10	MAT-DIES-001	Gasoil Industrial Grade	DE01	03.05.2024	21400	L	1.65	EUR	VENDOR-DE-021	CC-PROD-001
4500012320	10	MAT-XXXX-000	Chemical Feedstock Z-Grade	UK01	15.05.2024	1200	KG	12.50	GBP	VENDOR-UK-022	CC-PROC-008
